"subids","age","gender","comments","exp_about","exp_unclear","exp_strategy","exp_external_aid","exp_improve","approval_time","exp_time","trial_type","trial_time","question","trial_num_within_block","shape","response","correct","block","question_and_shape"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2089,"rectangle",13,"rectangle","Yes",TRUE,"1","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2049,"rhombus",14,"rectangle","Yes",FALSE,"1","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1842,"square",15,"parallelogram","No",TRUE,"1","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",4198,"parallelogram",16,"parallelogram","No",FALSE,"1","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3132,"parallelogram",1,"rectangle","Yes",TRUE,"2","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2161,"parallelogram",2,"parallelogram","No",FALSE,"2","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1611,"rhombus",3,"square","Yes",TRUE,"2","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1906,"rectangle",4,"rectangle","Yes",TRUE,"2","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3469,"parallelogram",5,"square","Yes",TRUE,"2","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1689,"rectangle",6,"rhombus","No",TRUE,"2","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2022,"parallelogram",7,"rhombus","Yes",TRUE,"2","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2605,"rhombus",8,"parallelogram","Yes",FALSE,"2","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1274,"rhombus",9,"rectangle","Yes",FALSE,"2","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2412,"square",10,"parallelogram","No",TRUE,"2","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2271,"rhombus",11,"rhombus","Yes",TRUE,"2","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1690,"square",12,"rectangle","No",TRUE,"2","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2345,"square",13,"rhombus","No",TRUE,"2","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2212,"rectangle",14,"parallelogram","No",TRUE,"2","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3773,"square",15,"square","Yes",TRUE,"2","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1830,"rectangle",16,"square","No",FALSE,"2","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3353,"parallelogram",1,"rhombus","Yes",TRUE,"3","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1743,"rectangle",2,"rectangle","Yes",TRUE,"3","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",4558,"rhombus",3,"rectangle","Yes",FALSE,"3","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1856,"rhombus",4,"square","Yes",TRUE,"3","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1281,"square",5,"rectangle","No",TRUE,"3","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",4059,"parallelogram",6,"parallelogram","Yes",TRUE,"3","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1902,"square",7,"square","Yes",TRUE,"3","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1742,"parallelogram",8,"rectangle","Yes",TRUE,"3","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1604,"rectangle",9,"parallelogram","No",TRUE,"3","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2518,"rhombus",10,"parallelogram","Yes",FALSE,"3","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1786,"parallelogram",11,"square","Yes",TRUE,"3","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3040,"rectangle",12,"rhombus","No",TRUE,"3","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3326,"rectangle",13,"square","No",FALSE,"3","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2412,"square",14,"parallelogram","No",TRUE,"3","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1989,"square",15,"rhombus","No",TRUE,"3","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1766,"rhombus",16,"rhombus","Yes",TRUE,"3","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2696,"square",1,"square","Yes",TRUE,"4","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1982,"square",2,"parallelogram","No",TRUE,"4","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1526,"parallelogram",3,"parallelogram","Yes",TRUE,"4","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3974,"parallelogram",4,"square","Yes",TRUE,"4","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2827,"parallelogram",5,"rectangle","Yes",TRUE,"4","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2416,"rhombus",6,"parallelogram","No",TRUE,"4","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2612,"square",7,"rhombus","Yes",FALSE,"4","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2664,"rhombus",8,"rectangle","Yes",FALSE,"4","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1185,"rectangle",9,"parallelogram","No",TRUE,"4","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",5275,"rectangle",10,"rhombus","No",TRUE,"4","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2435,"square",11,"rectangle","No",TRUE,"4","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2843,"rectangle",12,"square","No",FALSE,"4","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2801,"rhombus",13,"rhombus","Yes",TRUE,"4","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1994,"parallelogram",14,"rhombus","Yes",TRUE,"4","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1714,"rhombus",15,"square","Yes",TRUE,"4","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1910,"rectangle",16,"rectangle","Yes",TRUE,"4","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1743,"square",1,"rhombus","Yes",FALSE,"5","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3248,"rhombus",2,"rectangle","No",TRUE,"5","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1910,"parallelogram",3,"rectangle","Yes",TRUE,"5","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",4283,"rectangle",4,"parallelogram","No",TRUE,"5","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3098,"rectangle",5,"square","No",FALSE,"5","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1583,"square",6,"square","Yes",TRUE,"5","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1962,"square",7,"rectangle","No",TRUE,"5","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1515,"rhombus",8,"rhombus","Yes",TRUE,"5","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1929,"rectangle",9,"rectangle","Yes",TRUE,"5","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2357,"parallelogram",10,"parallelogram","Yes",TRUE,"5","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2692,"rhombus",11,"square","Yes",TRUE,"5","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1513,"rhombus",12,"parallelogram","Yes",FALSE,"5","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3670,"rectangle",13,"rhombus","No",TRUE,"5","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1490,"parallelogram",14,"square","Yes",TRUE,"5","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3050,"parallelogram",15,"rhombus","No",FALSE,"5","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1419,"square",16,"parallelogram","No",TRUE,"5","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2561,"rhombus",1,"rhombus","No",FALSE,"6","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1532,"parallelogram",2,"rhombus","Yes",TRUE,"6","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2211,"rhombus",3,"parallelogram","Yes",FALSE,"6","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2299,"square",4,"rectangle","No",TRUE,"6","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2698,"rectangle",5,"parallelogram","No",TRUE,"6","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3244,"rhombus",6,"square","Yes",TRUE,"6","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3329,"rectangle",7,"square","Yes",TRUE,"6","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2076,"rhombus",8,"rectangle","Yes",FALSE,"6","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2237,"square",9,"square","No",FALSE,"6","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1608,"rectangle",10,"rectangle","Yes",TRUE,"6","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1340,"square",11,"parallelogram","No",TRUE,"6","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1783,"parallelogram",12,"parallelogram","Yes",TRUE,"6","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2034,"parallelogram",13,"square","Yes",TRUE,"6","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2433,"square",14,"rhombus","No",TRUE,"6","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1424,"parallelogram",15,"rectangle","Yes",TRUE,"6","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2178,"rectangle",16,"rhombus","No",TRUE,"6","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2123,"rectangle",1,"rectangle","Yes",TRUE,"7","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",4785,"square",2,"square","Yes",TRUE,"7","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1987,"square",3,"parallelogram","No",TRUE,"7","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",8338,"rhombus",4,"square","Yes",TRUE,"7","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2040,"parallelogram",5,"square","Yes",TRUE,"7","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2153,"rhombus",6,"rectangle","Yes",FALSE,"7","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",5654,"parallelogram",7,"rhombus","Yes",TRUE,"7","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1869,"parallelogram",8,"parallelogram","No",FALSE,"7","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1862,"rectangle",9,"parallelogram","Yes",FALSE,"7","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3535,"rectangle",10,"rhombus","No",TRUE,"7","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2971,"rectangle",11,"square","No",FALSE,"7","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2685,"rhombus",12,"rhombus","Yes",TRUE,"7","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2640,"square",13,"rectangle","No",TRUE,"7","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1427,"rhombus",14,"parallelogram","Yes",FALSE,"7","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3581,"square",15,"rhombus","Yes",FALSE,"7","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2678,"parallelogram",16,"rectangle","Yes",TRUE,"7","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3455,"rhombus",1,"square","Yes",TRUE,"8","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1835,"rhombus",2,"rectangle","Yes",FALSE,"8","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3144,"square",3,"rectangle","No",TRUE,"8","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1539,"rhombus",4,"rhombus","Yes",TRUE,"8","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1893,"rhombus",5,"parallelogram","No",TRUE,"8","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1693,"square",6,"square","Yes",TRUE,"8","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1877,"parallelogram",7,"parallelogram","Yes",TRUE,"8","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2056,"parallelogram",8,"square","Yes",TRUE,"8","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2765,"rectangle",9,"rhombus","No",TRUE,"8","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1371,"square",10,"parallelogram","No",TRUE,"8","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1760,"parallelogram",11,"rectangle","Yes",TRUE,"8","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2879,"parallelogram",12,"rhombus","Yes",TRUE,"8","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1966,"rectangle",13,"rectangle","Yes",TRUE,"8","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3297,"square",14,"rhombus","Yes",FALSE,"8","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2649,"rectangle",15,"parallelogram","No",TRUE,"8","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1987,"rectangle",16,"square","No",FALSE,"8","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2362,"square",1,"rhombus","No",TRUE,"9","square_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1474,"rectangle",2,"rectangle","Yes",TRUE,"9","rectangle_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2304,"rhombus",3,"square","Yes",TRUE,"9","rhombus_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1458,"square",4,"parallelogram","No",TRUE,"9","square_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2974,"rectangle",5,"rhombus","No",TRUE,"9","rectangle_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2382,"parallelogram",6,"square","Yes",TRUE,"9","parallelogram_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2696,"parallelogram",7,"rhombus","No",FALSE,"9","parallelogram_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1945,"rectangle",8,"parallelogram","No",TRUE,"9","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2229,"square",9,"square","No",FALSE,"9","square_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1776,"parallelogram",10,"parallelogram","Yes",TRUE,"9","parallelogram_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",4319,"rhombus",11,"rectangle","Yes",FALSE,"9","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1856,"rhombus",12,"rhombus","Yes",TRUE,"9","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2371,"parallelogram",13,"rectangle","Yes",TRUE,"9","parallelogram_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1957,"square",14,"rectangle","No",TRUE,"9","square_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",3546,"rhombus",15,"parallelogram","No",TRUE,"9","rhombus_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2021,"rectangle",16,"square","No",FALSE,"9","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1785,"rhombus",1,"rhombus","Yes",TRUE,"10","rhombus_rhombus"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2523,"rectangle",2,"square","No",FALSE,"10","rectangle_square"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",1344,"rhombus",3,"rectangle","Yes",FALSE,"10","rhombus_rectangle"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2075,"rectangle",4,"parallelogram","Yes",FALSE,"10","rectangle_parallelogram"
39,"42","f","none","Not sure...learning?","no","I just tried to remember things.","no","Not sure, seemed fine.",2016-03-07 22:58:05,1272047,"training",2249,"parallelogram",5,"parallelogram","Yes",TRUE,"10","parallelogram_parallelogram"
