"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct","experiment"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"relational","square","yes","parallelogram",11,"pretest","square","square_parallelogram",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"relational","rhombus","yes","parallelogram",12,"pretest","rhombus","rhombus_parallelogram",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","parallelogram","yes","parallelogram",1,"pretest","parallelogram","parallelogram_parallelogram",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","rectangle","yes","parallelogram",2,"pretest","parallelogram","rectangle_parallelogram",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","rhombus","yes","parallelogram",3,"pretest","parallelogram","rhombus_parallelogram",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","square","yes","parallelogram",4,"pretest","parallelogram","square_parallelogram",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","parallelogram","no","rectangle",5,"pretest","rectangle","parallelogram_rectangle",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","rectangle","yes","rectangle",6,"pretest","rectangle","rectangle_rectangle",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","rhombus","no","rectangle",7,"pretest","rectangle","rhombus_rectangle",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","square","yes","rectangle",8,"pretest","rectangle","square_rectangle",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","rhombus","no","square",9,"pretest","square","rhombus_square",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","rectangle","no","square",10,"pretest","square","rectangle_square",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","parallelogram","no","square",11,"pretest","square","parallelogram_square",TRUE,"random_passive"
123,"26","f","","How we learn about shapes.",2016-01-24 21:22:47,214017,"active_active","rhombus",29854,"entity","square","yes","square",12,"pretest","square","square_square",TRUE,"random_passive"
