"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","parallelogram","yes","parallelogram",2,"posttest","parallelogram","parallelogram_parallelogram",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rectangle","no","parallelogram",3,"posttest","parallelogram","rectangle_parallelogram",FALSE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","square","no","parallelogram",4,"posttest","parallelogram","square_parallelogram",FALSE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","parallelogram","yes","rhombus",5,"posttest","rhombus","parallelogram_rhombus",FALSE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","square","no","rhombus",6,"posttest","rhombus","square_rhombus",FALSE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rectangle","no","rhombus",7,"posttest","rhombus","rectangle_rhombus",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rhombus","yes","rhombus",8,"posttest","rhombus","rhombus_rhombus",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","parallelogram","no","square",9,"posttest","square","parallelogram_square",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","square","yes","square",10,"posttest","square","square_square",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rhombus","no","square",11,"posttest","square","rhombus_square",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rectangle","no","square",12,"posttest","square","rectangle_square",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rhombus","no","rectangle",13,"posttest","rectangle","rhombus_rectangle",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","rectangle","yes","rectangle",14,"posttest","rectangle","rectangle_rectangle",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","parallelogram","no","rectangle",15,"posttest","rectangle","parallelogram_rectangle",TRUE
95,"63","m","If it is a square it is a square or else we would call it something else. Same with all the other shapes.","HOW PEOPLE THINK ABOUT SHAPES",2016-01-25 22:21:33,242227,"passive_passive","rhombus",31979,"entity","square","no","rectangle",16,"posttest","rectangle","square_rectangle",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","parallelogram","yes","rhombus",1,"pretest","parallelogram","parallelogram_rhombus",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rectangle","yes","parallelogram",2,"pretest","rectangle","rectangle_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","square","yes","rhombus",3,"pretest","square","square_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","parallelogram","no","rectangle",4,"pretest","parallelogram","parallelogram_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rectangle","no","square",5,"pretest","rectangle","rectangle_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rhombus","yes","parallelogram",6,"pretest","rhombus","rhombus_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rhombus","yes","square",7,"pretest","rhombus","rhombus_square",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","square","yes","parallelogram",8,"pretest","square","square_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rhombus","no","rectangle",9,"pretest","rhombus","rhombus_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","square","no","rectangle",10,"pretest","square","square_rectangle",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rectangle","yes","rhombus",11,"pretest","rectangle","rectangle_rhombus",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","parallelogram","no","square",12,"pretest","parallelogram","parallelogram_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","yes","parallelogram",1,"pretest","parallelogram","parallelogram_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","yes","parallelogram",2,"pretest","parallelogram","square_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","yes","parallelogram",3,"pretest","parallelogram","rhombus_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","yes","parallelogram",4,"pretest","parallelogram","rectangle_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","no","square",5,"pretest","square","rhombus_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","yes","square",6,"pretest","square","square_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","no","square",7,"pretest","square","rectangle_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","no","square",8,"pretest","square","parallelogram_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","yes","rectangle",9,"pretest","rectangle","rectangle_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","no","rectangle",10,"pretest","rectangle","square_rectangle",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","yes","rectangle",11,"pretest","rectangle","rhombus_rectangle",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","no","rectangle",12,"pretest","rectangle","parallelogram_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","yes","rhombus",13,"pretest","rhombus","parallelogram_rhombus",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","no","rhombus",14,"pretest","rhombus","square_rhombus",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","no","rhombus",15,"pretest","rhombus","rectangle_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","yes","rhombus",16,"pretest","rhombus","rhombus_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"training","rhombus","no","rectangle",NA,"1","rhombus","rhombus_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"training","rhombus","no","parallelogram",NA,"1","rhombus","rhombus_parallelogram",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"training","rhombus","no","rectangle",NA,"1","rhombus","rhombus_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","parallelogram","no","rhombus",1,"posttest","parallelogram","parallelogram_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rhombus","yes","square",2,"posttest","rhombus","rhombus_square",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","square","yes","parallelogram",3,"posttest","square","square_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","square","no","rectangle",4,"posttest","square","square_rectangle",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rectangle","no","square",5,"posttest","rectangle","rectangle_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rectangle","yes","parallelogram",6,"posttest","rectangle","rectangle_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rhombus","yes","parallelogram",7,"posttest","rhombus","rhombus_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","square","yes","rhombus",8,"posttest","square","square_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","parallelogram","no","rectangle",9,"posttest","parallelogram","parallelogram_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rectangle","no","rhombus",10,"posttest","rectangle","rectangle_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","parallelogram","no","square",11,"posttest","parallelogram","parallelogram_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"relational","rhombus","no","rectangle",12,"posttest","rhombus","rhombus_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","no","square",1,"posttest","square","rhombus_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","no","square",2,"posttest","square","parallelogram_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","no","square",3,"posttest","square","rectangle_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","yes","square",4,"posttest","square","square_square",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","yes","parallelogram",5,"posttest","parallelogram","parallelogram_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","yes","parallelogram",6,"posttest","parallelogram","square_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","yes","parallelogram",7,"posttest","parallelogram","rectangle_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","yes","parallelogram",8,"posttest","parallelogram","rhombus_parallelogram",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","no","rhombus",9,"posttest","rhombus","rectangle_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","no","rhombus",10,"posttest","rhombus","parallelogram_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","no","rhombus",11,"posttest","rhombus","rhombus_rhombus",FALSE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","yes","rhombus",12,"posttest","rhombus","square_rhombus",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rhombus","no","rectangle",13,"posttest","rectangle","rhombus_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","parallelogram","no","rectangle",14,"posttest","rectangle","parallelogram_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","rectangle","yes","rectangle",15,"posttest","rectangle","rectangle_rectangle",TRUE
96,"55","m","no","diserning shapes",2016-01-25 22:58:05,231022,"active_active","rhombus",44511,"entity","square","no","rectangle",16,"posttest","rectangle","square_rectangle",FALSE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rectangle","no","rhombus",1,"pretest","rectangle","rectangle_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rectangle","no","square",2,"pretest","rectangle","rectangle_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rhombus","yes","parallelogram",3,"pretest","rhombus","rhombus_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","parallelogram","no","rhombus",4,"pretest","parallelogram","parallelogram_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","parallelogram","no","rectangle",5,"pretest","parallelogram","parallelogram_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","square","yes","rhombus",6,"pretest","square","square_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","parallelogram","no","square",7,"pretest","parallelogram","parallelogram_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","square","yes","parallelogram",8,"pretest","square","square_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rectangle","yes","parallelogram",9,"pretest","rectangle","rectangle_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","square","yes","rectangle",10,"pretest","square","square_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rhombus","no","square",11,"pretest","rhombus","rhombus_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rhombus","yes","rectangle",12,"pretest","rhombus","rhombus_rectangle",FALSE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","yes","rhombus",1,"pretest","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","no","rhombus",2,"pretest","rhombus","parallelogram_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","rhombus",3,"pretest","rhombus","square_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","no","rhombus",4,"pretest","rhombus","rectangle_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","rectangle",5,"pretest","rectangle","square_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","no","rectangle",6,"pretest","rectangle","rhombus_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","yes","rectangle",7,"pretest","rectangle","rectangle_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","no","rectangle",8,"pretest","rectangle","parallelogram_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","yes","parallelogram",9,"pretest","parallelogram","parallelogram_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","parallelogram",10,"pretest","parallelogram","square_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","yes","parallelogram",11,"pretest","parallelogram","rectangle_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","yes","parallelogram",12,"pretest","parallelogram","rhombus_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","square",13,"pretest","square","square_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","no","square",14,"pretest","square","parallelogram_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","no","square",15,"pretest","square","rhombus_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","no","square",16,"pretest","square","rectangle_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","parallelogram","no","rhombus",1,"posttest","parallelogram","parallelogram_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","square","no","rhombus",2,"posttest","square","square_rhombus",FALSE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","parallelogram","no","square",3,"posttest","parallelogram","parallelogram_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rhombus","no","rectangle",4,"posttest","rhombus","rhombus_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","parallelogram","no","rectangle",5,"posttest","parallelogram","parallelogram_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rhombus","yes","parallelogram",6,"posttest","rhombus","rhombus_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rectangle","no","rhombus",7,"posttest","rectangle","rectangle_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rhombus","no","square",8,"posttest","rhombus","rhombus_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","square","yes","parallelogram",9,"posttest","square","square_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","square","no","rectangle",10,"posttest","square","square_rectangle",FALSE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rectangle","no","square",11,"posttest","rectangle","rectangle_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"relational","rectangle","yes","parallelogram",12,"posttest","rectangle","rectangle_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","no","rectangle",1,"posttest","rectangle","parallelogram_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","rectangle",2,"posttest","rectangle","square_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","yes","rectangle",3,"posttest","rectangle","rectangle_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","no","rectangle",4,"posttest","rectangle","rhombus_rectangle",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","no","rhombus",5,"posttest","rhombus","parallelogram_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","rhombus",6,"posttest","rhombus","square_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","no","rhombus",7,"posttest","rhombus","rectangle_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","yes","rhombus",8,"posttest","rhombus","rhombus_rhombus",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","no","square",9,"posttest","square","rhombus_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","no","square",10,"posttest","square","parallelogram_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","no","square",11,"posttest","square","rectangle_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","square",12,"posttest","square","square_square",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","square","yes","parallelogram",13,"posttest","parallelogram","square_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rectangle","yes","parallelogram",14,"posttest","parallelogram","rectangle_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","rhombus","yes","parallelogram",15,"posttest","parallelogram","rhombus_parallelogram",TRUE
97,"36","female","","shapes",2016-01-25 22:48:42,725283,"passive_passive","rhombus",57641,"entity","parallelogram","yes","parallelogram",16,"posttest","parallelogram","parallelogram_parallelogram",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","rectangle","no","square",1,"pretest","rectangle","rectangle_square",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","square","yes","rhombus",2,"pretest","square","square_rhombus",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","rhombus","no","parallelogram",3,"pretest","rhombus","rhombus_parallelogram",FALSE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","parallelogram","no","rectangle",4,"pretest","parallelogram","parallelogram_rectangle",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","square","yes","rectangle",5,"pretest","square","square_rectangle",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","rectangle","no","rhombus",6,"pretest","rectangle","rectangle_rhombus",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","parallelogram","yes","rhombus",7,"pretest","parallelogram","parallelogram_rhombus",FALSE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","rhombus","no","square",8,"pretest","rhombus","rhombus_square",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","square","yes","parallelogram",9,"pretest","square","square_parallelogram",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","parallelogram","no","square",10,"pretest","parallelogram","parallelogram_square",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","rhombus","no","rectangle",11,"pretest","rhombus","rhombus_rectangle",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"relational","rectangle","yes","parallelogram",12,"pretest","rectangle","rectangle_parallelogram",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"entity","square","yes","parallelogram",1,"pretest","parallelogram","square_parallelogram",TRUE
98,"28","male","This was interesting, learned something","Learning about geometric shapes",2016-01-25 23:00:57,307449,"active_active","rhombus",40382,"entity","rhombus","yes","parallelogram",2,"pretest","parallelogram","rhombus_parallelogram",TRUE
