"subids","age","gender","comments","exp_about","approval_time","exp_time","training_condition","shape_learned","training_time","trial_type","question","response","shape","trial_num_within_block","block","question_old","question_and_shape","correct"
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","parallelogram","yes","square",6,"posttest","parallelogram","parallelogram_square",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","rectangle","yes","parallelogram",7,"posttest","rectangle","rectangle_parallelogram",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","square","no","rectangle",8,"posttest","square","square_rectangle",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","rectangle","no","square",9,"posttest","rectangle","rectangle_square",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","rectangle","no","rhombus",10,"posttest","rectangle","rectangle_rhombus",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","parallelogram","yes","rhombus",11,"posttest","parallelogram","parallelogram_rhombus",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"relational","rhombus","no","parallelogram",12,"posttest","rhombus","rhombus_parallelogram",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","square","yes","square",1,"posttest","square","square_square",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","parallelogram","no","square",2,"posttest","square","parallelogram_square",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rectangle","no","square",3,"posttest","square","rectangle_square",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rhombus","no","square",4,"posttest","square","rhombus_square",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rectangle","yes","rectangle",5,"posttest","rectangle","rectangle_rectangle",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","square","no","rectangle",6,"posttest","rectangle","square_rectangle",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rhombus","no","rectangle",7,"posttest","rectangle","rhombus_rectangle",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","parallelogram","no","rectangle",8,"posttest","rectangle","parallelogram_rectangle",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rectangle","yes","parallelogram",9,"posttest","parallelogram","rectangle_parallelogram",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rhombus","yes","parallelogram",10,"posttest","parallelogram","rhombus_parallelogram",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","parallelogram","yes","parallelogram",11,"posttest","parallelogram","parallelogram_parallelogram",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","square","yes","parallelogram",12,"posttest","parallelogram","square_parallelogram",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","square","no","rhombus",13,"posttest","rhombus","square_rhombus",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rectangle","no","rhombus",14,"posttest","rhombus","rectangle_rhombus",TRUE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","parallelogram","yes","rhombus",15,"posttest","rhombus","parallelogram_rhombus",FALSE
1,"28","male","","shapes",2016-01-24 21:55:41,141402,"active_passive","rhombus",21541,"entity","rhombus","yes","rhombus",16,"posttest","rhombus","rhombus_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","parallelogram","no","square",1,"pretest","parallelogram","parallelogram_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rectangle","yes","parallelogram",2,"pretest","rectangle","rectangle_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rectangle","no","rhombus",3,"pretest","rectangle","rectangle_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rhombus","no","square",4,"pretest","rhombus","rhombus_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","square","yes","parallelogram",5,"pretest","square","square_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rhombus","yes","parallelogram",6,"pretest","rhombus","rhombus_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","parallelogram","no","rectangle",7,"pretest","parallelogram","parallelogram_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","square","yes","rhombus",8,"pretest","square","square_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rhombus","no","rectangle",9,"pretest","rhombus","rhombus_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rectangle","no","square",10,"pretest","rectangle","rectangle_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","square","yes","rectangle",11,"pretest","square","square_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","parallelogram","no","rhombus",12,"pretest","parallelogram","parallelogram_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","yes","rectangle",1,"pretest","rectangle","rectangle_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","no","rectangle",2,"pretest","rectangle","parallelogram_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","no","rectangle",3,"pretest","rectangle","rhombus_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","no","rectangle",4,"pretest","rectangle","square_rectangle",FALSE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","yes","rhombus",5,"pretest","rhombus","rhombus_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","rhombus",6,"pretest","rhombus","square_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","no","rhombus",7,"pretest","rhombus","parallelogram_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","no","rhombus",8,"pretest","rhombus","rectangle_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","yes","parallelogram",9,"pretest","parallelogram","rhombus_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","yes","parallelogram",10,"pretest","parallelogram","parallelogram_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","yes","parallelogram",11,"pretest","parallelogram","rectangle_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","parallelogram",12,"pretest","parallelogram","square_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","square",13,"pretest","square","square_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","no","square",14,"pretest","square","rhombus_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","no","square",15,"pretest","square","parallelogram_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","no","square",16,"pretest","square","rectangle_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"training","rhombus","yes","rectangle",NA,"1","rhombus","rhombus_rectangle",FALSE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"training","rhombus","yes","parallelogram",NA,"1","rhombus","rhombus_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"training","rhombus","yes","rhombus",NA,"2","rhombus","rhombus_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","parallelogram","no","rhombus",1,"posttest","parallelogram","parallelogram_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rectangle","no","square",2,"posttest","rectangle","rectangle_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rectangle","no","rhombus",3,"posttest","rectangle","rectangle_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","square","yes","parallelogram",4,"posttest","square","square_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","parallelogram","no","square",5,"posttest","parallelogram","parallelogram_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","square","yes","rectangle",6,"posttest","square","square_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","square","yes","rhombus",7,"posttest","square","square_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rhombus","no","rectangle",8,"posttest","rhombus","rhombus_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rhombus","no","square",9,"posttest","rhombus","rhombus_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rectangle","yes","parallelogram",10,"posttest","rectangle","rectangle_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","parallelogram","no","rectangle",11,"posttest","parallelogram","parallelogram_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"relational","rhombus","yes","parallelogram",12,"posttest","rhombus","rhombus_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","parallelogram",1,"posttest","parallelogram","square_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","yes","parallelogram",2,"posttest","parallelogram","parallelogram_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","yes","parallelogram",3,"posttest","parallelogram","rectangle_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","yes","parallelogram",4,"posttest","parallelogram","rhombus_parallelogram",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","yes","rectangle",5,"posttest","rectangle","rectangle_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","no","rectangle",6,"posttest","rectangle","rhombus_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","no","rectangle",7,"posttest","rectangle","parallelogram_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","rectangle",8,"posttest","rectangle","square_rectangle",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","yes","rhombus",9,"posttest","rhombus","rhombus_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","rhombus",10,"posttest","rhombus","square_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","no","rhombus",11,"posttest","rhombus","parallelogram_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","no","rhombus",12,"posttest","rhombus","rectangle_rhombus",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rhombus","no","square",13,"posttest","square","rhombus_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","rectangle","no","square",14,"posttest","square","rectangle_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","square","yes","square",15,"posttest","square","square_square",TRUE
2,"25","m","Thanks for letting me participate!","Shapes",2016-01-24 21:40:01,330879,"passive_active","rhombus",61269,"entity","parallelogram","no","square",16,"posttest","square","parallelogram_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rhombus","yes","parallelogram",1,"pretest","rhombus","rhombus_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rectangle","yes","parallelogram",2,"pretest","rectangle","rectangle_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","parallelogram","yes","rhombus",3,"pretest","parallelogram","parallelogram_rhombus",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rhombus","no","rectangle",4,"pretest","rhombus","rhombus_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rhombus","no","square",5,"pretest","rhombus","rhombus_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rectangle","yes","rhombus",6,"pretest","rectangle","rectangle_rhombus",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","square","no","rectangle",7,"pretest","square","square_rectangle",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","square","yes","rhombus",8,"pretest","square","square_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rectangle","no","square",9,"pretest","rectangle","rectangle_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","square","yes","parallelogram",10,"pretest","square","square_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","parallelogram","no","rectangle",11,"pretest","parallelogram","parallelogram_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","parallelogram","no","square",12,"pretest","parallelogram","parallelogram_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","yes","rhombus",1,"pretest","rhombus","rhombus_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","rhombus",2,"pretest","rhombus","square_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","no","rhombus",3,"pretest","rhombus","rectangle_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","no","rhombus",4,"pretest","rhombus","parallelogram_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","no","square",5,"pretest","square","rhombus_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","no","square",6,"pretest","square","parallelogram_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","square",7,"pretest","square","square_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","no","square",8,"pretest","square","rectangle_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","yes","parallelogram",9,"pretest","parallelogram","rectangle_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","yes","parallelogram",10,"pretest","parallelogram","rhombus_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","yes","parallelogram",11,"pretest","parallelogram","parallelogram_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","parallelogram",12,"pretest","parallelogram","square_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","yes","rectangle",13,"pretest","rectangle","rectangle_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","yes","rectangle",14,"pretest","rectangle","rhombus_rectangle",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","yes","rectangle",15,"pretest","rectangle","parallelogram_rectangle",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","rectangle",16,"pretest","rectangle","square_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"training","rhombus","yes","square",NA,"1","rhombus","rhombus_square",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"training","rhombus","yes","rhombus",NA,"1","rhombus","rhombus_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"training","rhombus","yes","square",NA,"2","rhombus","rhombus_square",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","parallelogram","no","square",1,"posttest","parallelogram","parallelogram_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rhombus","yes","parallelogram",2,"posttest","rhombus","rhombus_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","square","yes","parallelogram",3,"posttest","square","square_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","parallelogram","no","rectangle",4,"posttest","parallelogram","parallelogram_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rectangle","yes","parallelogram",5,"posttest","rectangle","rectangle_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rectangle","no","rhombus",6,"posttest","rectangle","rectangle_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","parallelogram","no","rhombus",7,"posttest","parallelogram","parallelogram_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rhombus","no","square",8,"posttest","rhombus","rhombus_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rhombus","no","rectangle",9,"posttest","rhombus","rhombus_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","rectangle","no","square",10,"posttest","rectangle","rectangle_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","square","yes","rhombus",11,"posttest","square","square_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"relational","square","yes","rectangle",12,"posttest","square","square_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","no","rectangle",1,"posttest","rectangle","square_rectangle",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","no","rectangle",2,"posttest","rectangle","parallelogram_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","no","rectangle",3,"posttest","rectangle","rhombus_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","yes","rectangle",4,"posttest","rectangle","rectangle_rectangle",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","no","square",5,"posttest","square","rhombus_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","no","square",6,"posttest","square","parallelogram_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","square",7,"posttest","square","square_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","no","square",8,"posttest","square","rectangle_square",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","yes","parallelogram",9,"posttest","parallelogram","rhombus_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","parallelogram",10,"posttest","parallelogram","square_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","yes","parallelogram",11,"posttest","parallelogram","parallelogram_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","yes","parallelogram",12,"posttest","parallelogram","rectangle_parallelogram",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rectangle","no","rhombus",13,"posttest","rhombus","rectangle_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","square","yes","rhombus",14,"posttest","rhombus","square_rhombus",TRUE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","parallelogram","yes","rhombus",15,"posttest","rhombus","parallelogram_rhombus",FALSE
3,"49","m","none","Shapes",2016-01-25 00:20:02,421870,"passive_active","rhombus",35865,"entity","rhombus","yes","rhombus",16,"posttest","rhombus","rhombus_rhombus",TRUE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","parallelogram","yes","rhombus",1,"pretest","parallelogram","parallelogram_rhombus",FALSE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","parallelogram","yes","rectangle",2,"pretest","parallelogram","parallelogram_rectangle",FALSE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","square","no","rhombus",3,"pretest","square","square_rhombus",FALSE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","rhombus","yes","square",4,"pretest","rhombus","rhombus_square",FALSE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","square","yes","parallelogram",5,"pretest","square","square_parallelogram",TRUE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","square","no","rectangle",6,"pretest","square","square_rectangle",FALSE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","rectangle","yes","parallelogram",7,"pretest","rectangle","rectangle_parallelogram",TRUE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","rhombus","yes","parallelogram",8,"pretest","rhombus","rhombus_parallelogram",TRUE
4,"43","f","no","Learning different 4 sided shapes",2016-01-24 21:57:01,191096,"active_passive","rhombus",33729,"relational","rectangle","no","rhombus",9,"pretest","rectangle","rectangle_rhombus",TRUE
